text,label
"may anh gia cong kem, ket noi chua tot; giao cham.",negative
"sản phẩm chuột không dây kinh khủng, màn hình cực kém; phản hồi chậm, rất bực mình.",very_negative
"dong ho thong minh dinh cua chop, hieu nang noi bat, phan hoi nhiet tinh; se gioi thieu cho ban be.",very_positive
"laptop ồn, độ ổn định chưa tốt; hỗ trợ kém.",negative
"tivi quá tuyệt vời, dịch vụ nổi bật, đóng gói cẩn thận; sẽ giới thiệu cho bạn bè.",very_positive
"sản phẩm robot hút bụi yêu cầu hoàn tiền, dịch vụ cực kém; hỗ trợ kém, rất bực mình.",very_negative
"san pham tivi khong nen mua, dich vu cuc kem; phan hoi cham, hong ngay khi mo hop.",very_negative
"sản phẩm loa bluetooth đáng tiền, chất âm ổn; giao nhanh.",positive
"So với Lenovo thì vỏ máy không tốt , nhìn chung mức trung bình",neutral
"chuột không dây pin tụt nhanh, nhiệt độ chưa tốt; hỗ trợ không ổn.",negative
"san pham sac du phong nen mua, thiet ke on; giao nhanh.",positive
"camera kém , pin ổn , còn lại mức trung bình",neutral
"màn hình đóng gói sơ sài, độ bền chưa tốt; hỗ trợ kém.",negative
"chất liệu chưa ổn , hiệu năng ổn , nhìn chung khá ổn 🙂",neutral
"màn hình khó kết nối, pin chưa tốt; giao chậm.",negative
"So với Samsung thì phụ kiện tốt , nhìn chung không nổi bật",neutral
"tivi dong goi so sai, gia cong chua tot; phan hoi cham.",negative
"Dùng văn phòng thì khá ổn , chất liệu chưa ổn",neutral
"So với HP thì giao hàng tốt , nhìn chung không nổi bật",neutral
"sản phẩm máy lọc không khí lừa đảo, độ ổn định cực kém; đóng gói ẩu, hỏng ngay khi mở hộp.",very_negative
"So với Apple khác thì màn hình bình thường , tổng thể bình thường",neutral
"thiết kế khá , pin khá , còn lại ổn thôi",neutral
"sản phẩm điện thoại không nên mua, pin cực thảm họa; hỗ trợ thảm họa, trải nghiệm :neg_emoji: hại.",very_negative
"So với HP thì đóng gói tạm , nhìn chung bình thường",neutral
"Xiaomi sản phẩm tivi ổn áp, gia công ổn; đúng lịch. , âm thanh chưa ổn",positive
"laptop nóng, độ bền chưa tốt; phản hồi chậm.",negative
"sản phẩm chuột không dây thảm họa, độ ổn định cực kinh khủng; hỗ trợ kinh khủng, rất bực mình.",very_negative
"giao hàng không nổi bật , hiệu năng được , nhìn chung được 🤔",neutral
"sản phẩm máy lọc không khí cực kỳ thất vọng, độ bền cực kém; đóng gói ẩu, muốn hoàn tiền ngay.",very_negative
"sản phẩm loa bluetooth tốt, giao hàng ổn; hỗ trợ tốt.",positive
"sản phẩm tai nghe hài lòng, đóng gói ổn; hỗ trợ tốt.",positive
"vỏ máy ổn , pin không tốt , còn lại được",neutral
"sản phẩm máy lọc không khí rất ổn, chất âm ổn; đóng gói cẩn thận.",positive
phụ kiện kém ; pin kém ; âm thanh không tốt,neutral
"tivi vượt xa mong đợi, dịch vụ nổi bật, đóng gói cẩn thận; sẽ mua lại.",very_positive
"Sử dụng vài ngày thấy màn hình được , còn lại bình thường",neutral
Trải nghiệm mức trung bình ; giao hàng không nổi bật ; màu sắc bình thường,neutral
"Dùng 1 tuần thì phụ kiện không nổi bật , còn lại mức trung bình",neutral
"So với Oppo thì pin tốt , nhìn chung tạm ổn",neutral
"loa bluetooth hơi thất vọng, nhiệt độ chưa tốt; phản hồi chậm.",negative
"sạc dự phòng không như kỳ vọng, chất âm chưa tốt; đóng gói ẩu.",negative
"Lenovo máy tính bảng ồn, kết nối chưa tốt; phản hồi chậm. , âm thanh không tốt",negative
"So với Sony khác thì touchpad tốt , tổng thể khá ổn",neutral
"laptop tuyệt hảo, pin nổi bật, giao nhanh; mình cực kỳ ưng.",very_positive
"tivi hơi quá dở, đóng gói chưa tốt; phản hồi chậm. 😞 bad",negative
"máy in không chê vào đâu được, đóng gói nổi bật, đóng gói cẩn thận; mình cực kỳ ưng.",very_positive
"So với MSI thì giao hàng kém , nhìn chung mức trung bình",neutral
"sản phẩm robot hút bụi đáng tiền, nhiệt độ ổn; phản hồi nhiệt tình.",positive
"Dùng 1 tháng thì âm thanh không tốt , còn lại được",neutral
"sản phẩm chuột không dây tốt áp, thiết kế tốt; giao nhanh.",positive
"đóng gói ổn , pin khá , còn lại không nổi bật",neutral
"sản phẩm máy ảnh hỏng ngay lần đầu, pin cực kém; phản hồi chậm, hỏng ngay khi mở hộp. , chất liệu kém",very_negative
"sản phẩm màn hình lừa đảo, giao hàng cực thảm họa; phản hồi chậm, muốn hoàn tiền ngay.",very_negative
"sản phẩm màn hình lừa đảo, thiết kế cực kém; phản hồi chậm, muốn hoàn tiền ngay.",very_negative
"So với Sony khác thì wifi không nổi bật , tổng thể không nổi bật",neutral
"máy tính bảng tuyệt hảo, độ bền nổi bật, phản hồi nhiệt tình; sẽ giới thiệu cho bạn bè.",very_positive
"sản phẩm robot hút bụi hỏng ngay lần đầu, cảm giác sử dụng cực kém; giao chậm, rất bực mình.",very_negative
"san pham sac du phong muot ma, bao hanh on; giao nhanh.",positive
"Sử dụng vài ngày thấy đóng gói chưa ổn , còn lại bình thường",neutral
"So với Samsung thì pin ổn , nhìn chung mức trung bình",neutral
"Oppo sản phẩm laptop rất ổn, bảo hành ổn; phản hồi nhiệt tình.",positive
"sản phẩm laptop đáng tiền, cảm giác sử dụng ổn; đúng lịch.",positive
"chuot khong day pin tut nhanh, giao hang chua tot; giao cham.",negative
"sản phẩm máy ảnh lừa đảo, bảo hành cực kém; đóng gói ẩu, trải nghiệm :neg_emoji: hại.",very_negative
"màn hình kém , hiệu năng không tốt , nhìn chung không nổi bật 😐",neutral
"Dùng nửa tháng thì vỏ máy chưa ổn , còn lại ổn thôi",neutral
"màn hình bình thường , hiệu năng không nổi bật , nhìn chung được 🤔",neutral
thiết kế tạm ; pin tạm ; âm thanh được,neutral
"Asus đồng hồ thông minh quá tuyệt vời, hiệu năng nổi bật, hỗ trợ tốt; rất đáng tiền.",very_positive
"máy ảnh giá cao, chất âm chưa tốt; phản hồi chậm. 😠 not worth",negative
"tai nghe đóng gói sơ sài, màn hình chưa tốt; đóng gói ẩu.",negative
"sản phẩm đồng hồ thông minh ổn áp, pin ổn; hỗ trợ tốt.",positive
"So với Xiaomi thì vỏ máy ổn , nhìn chung ổn thôi",neutral
"Giao hàng khá nhanh , đóng gói tốt , chất lượng tạm ổn",neutral
"điện thoại nóng, độ bền chưa tốt; hỗ trợ tệ.",negative
"Sony máy tính bảng pin tụt nhanh, bảo hành chưa tốt; phản hồi chậm. , màn hình khá",negative
"phụ kiện tạm , pin tạm , còn lại không nổi bật",neutral
"sản phẩm chuột không dây tốt, chất âm ổn; đóng gói cẩn thận.",positive
"Dùng văn phòng thì khá ổn , chất liệu tốt",neutral
"sản phẩm máy tính bảng cực kỳ thất vọng, độ bền cực kém; hỗ trợ kém, trải nghiệm :neg_emoji: hại.",very_negative
"sản phẩm sạc dự phòng thảm họa, cảm giác sử dụng cực kém; đóng gói ẩu, rất bực mình.",very_negative
"tivi giá cao, thiết kế chưa tốt; hỗ trợ chán.",negative
"máy lọc không khí gia công kém, nhiệt độ chưa tốt; giao chậm.",negative
"Sử dụng vài tuần thấy camera kém , còn lại bình thường",neutral
"Dùng 2 tuần thì camera tốt , còn lại mức trung bình",neutral
"Chất lượng phụ kiện tốt , 🤔",neutral
wifi không nổi bật ; pin chưa ổn ; âm thanh được,neutral
Trải nghiệm tạm ổn ; wifi không nổi bật ; màu sắc bình thường,neutral
"Dùng văn phòng thì không nổi bật , chất liệu tốt",neutral
"sản phẩm robot hút bụi rất tệ, pin cực kém; hỗ trợ kém, trải nghiệm :neg_emoji: hại.",very_negative
"Dùng văn phòng thì bình thường , vỏ máy tạm",neutral
"So với Samsung thì âm thanh ổn , nhìn chung bình thường",neutral
"sản phẩm robot hút bụi lừa đảo, độ ổn định cực kém; hỗ trợ kém, rất bực mình.",very_negative
"may tinh bang khong che vao dau duoc, nhiet do noi bat, phan hoi nhiet tinh; se mua lai.",very_positive
"màn hình gia công kém, bảo hành chưa tốt; giao chậm.",negative
"giao hàng kém , pin tốt , còn lại bình thường",neutral
"điện thoại cực kỳ hài lòng, thiết kế nổi bật, đóng gói cẩn thận; rất đáng tiền.",very_positive
"sản phẩm tai nghe ổn áp, nhiệt độ ổn; đúng lịch.",positive
"đồng hồ thông minh cực kỳ hài lòng, gia công nổi bật, giao nhanh; sẽ mua lại.",very_positive
"Dùng nửa tháng thì bàn phím được , còn lại mức trung bình",neutral
"sản phẩm điện thoại tốt, thiết kế ổn; đóng gói cẩn thận.",positive
"máy in không chê vào đâu được, nhiệt độ nổi bật, hỗ trợ rất đáng tiền; mình cực kỳ ưng. 😊",very_positive
"chuột không dây gia công kém, độ ổn định chưa tốt; phản hồi chậm.",negative
"Sony sản phẩm điện thoại tốt, thiết kế ổn; đúng lịch. , vỏ máy không tốt",positive
"máy lọc không khí đỉnh của chóp, giao hàng nổi bật, hỗ trợ tốt; sẽ mua lại.",very_positive
"sản phẩm điện thoại :neg_emoji: hại, độ bền cực kém; phản hồi chậm, rất bực mình.",very_negative
"san pham may anh cuc ky that vong, hieu nang cuc kem; dong goi au, rat buc minh.",very_negative
"Không quá tệ , được",neutral
"sản phẩm loa bluetooth không nên mua, nhiệt độ cực kém; giao chậm, muốn hoàn tiền ngay. , đóng gói tạm",very_negative
"máy in đỉnh của chóp, giao hàng nổi bật, đóng gói cẩn thận; rất đáng tiền. , màn hình kém",very_positive
"đóng gói ổn , pin ổn , còn lại tạm ổn",neutral
Trải nghiệm mức trung bình ; wifi bình thường ; màu sắc khá,neutral
"So với Asus thì âm thanh không tốt , nhìn chung bình thường",neutral
"máy tính bảng không như kỳ vọng, kết nối chưa tốt; phản hồi chậm.",negative
"sản phẩm tivi thảm họa, độ ổn định cực kém; đóng gói ẩu, trải nghiệm :neg_emoji: hại.",very_negative
"dien thoai đúng như mô tả, giá hợp lý.",neutral
"chuột không dây quá tuyệt vời, kết nối nổi bật, đóng gói cẩn thận; sẽ giới thiệu cho bạn bè.",very_positive
"sản phẩm màn hình lừa đảo, độ ổn định cực rất thất vọng; hỗ trợ rất thất vọng, rất bực mình.",very_negative
"san pham may in :neg_emoji: hai, do ben cuc kem; phan hoi cham, hong ngay khi mo hop.",very_negative
"Xiaomi robot hút bụi vượt xa mong đợi, chất âm nổi bật, phản hồi nhiệt tình; mình cực kỳ ưng. , vỏ máy kém",very_positive
"tai nghe kho ket noi, do ben chua tot; phan hoi cham.",negative
"san pham laptop kinh khung, man hinh cuc kem; giao cham, trai nghiem :neg_emoji: hai.",very_negative
"Dùng văn phòng thì bình thường , âm thanh khá",neutral
"máy tính bảng đóng gói sơ sài, độ ổn định chưa tốt; hỗ trợ kém.",negative
"sản phẩm máy lọc không khí đáng tiền, hiệu năng ổn; đóng gói cẩn thận.",positive
"đồng hồ thông minh đáng từng đồng, giao hàng nổi bật, phản hồi nhiệt tình; rất đáng tiền.",very_positive
"máy in xuất sắc, kết nối nổi bật, đúng lịch; mình cực kỳ ưng.",very_positive
"Mua về dùng vài ngày , mọi thứ không nổi bật",neutral
"Samsung sản phẩm màn hình ổn áp, bảo hành ổn; hỗ trợ tốt.",positive
"âm thanh khá , pin được , còn lại bình thường",neutral
"Sony laptop vượt xa mong đợi, cảm giác sử dụng nổi bật, giao nhanh; mình cực kỳ ưng. , thiết kế ổn",very_positive
"sản phẩm robot hút bụi yêu cầu hoàn tiền, hiệu năng cực rất thất vọng; hỗ trợ rất thất vọng, hỏng ngay khi mở hộp. 🤬",very_negative
"màn hình ồn, kết nối chưa tốt; phản hồi chậm. , âm thanh khá",negative
"So với Apple thì đóng gói kém , nhìn chung ổn thôi",neutral
"Dùng văn phòng thì không nổi bật , màn hình ổn",neutral
"Dùng văn phòng thì không nổi bật , màn hình tạm",neutral
Trải nghiệm mức trung bình ; camera kém ; màu sắc tốt,neutral
"máy ảnh vượt xa mong đợi, nhiệt độ nổi bật, phản hồi nhiệt tình; sẽ mua lại.",very_positive
"đồng hồ thông minh cực kỳ hài lòng, gia công nổi bật, đúng lịch; sẽ mua lại.",very_positive
"tivi quá tuyệt vời, bảo hành nổi bật, hỗ trợ tốt; sẽ giới thiệu cho bạn bè.",very_positive
"san pham ban phim co on ap, do on dinh on; giao nhanh.",positive
"sản phẩm sạc dự phòng rất tệ, thiết kế cực kém; giao chậm, trải nghiệm :neg_emoji: hại.",very_negative
"So với MSI thì âm thanh ổn , nhìn chung ổn thôi",neutral
"sản phẩm tivi hỏng ngay lần đầu, giao hàng cực kém; giao chậm, hỏng ngay khi mở hộp.",very_negative
"Dell sản phẩm chuột không dây rất ổn, chất âm ổn; hỗ trợ tốt.",positive
"vỏ máy bình thường , hiệu năng được , nhìn chung khá ổn 🙂",neutral
"sản phẩm máy in rất ổn, cảm giác sử dụng ổn; phản hồi nhiệt tình.",positive
"So với Vivo khác thì đóng gói chưa ổn , tổng thể bình thường",neutral
"san pham man hinh rat te, pin cuc kem; dong goi au, hong ngay khi mo hop.",very_negative
"sản phẩm điện thoại yêu cầu hoàn tiền, giao hàng cực kém; đóng gói ẩu, hỏng ngay khi mở hộp.",very_negative
"So với HP thì phụ kiện được , nhìn chung không nổi bật",neutral
"đồng hồ thông minh đủ dùng, giao bình thường.",neutral
